id express priority volume weight reward duration
952 1 0 26 3 273 281
953 0 0 18 11 1157 1067
954 0 0 25 5 294 968
955 0 0 18 21 1673 917
956 0 0 8 14 334 360
957 0 0 3 17 837 853
958 0 0 15 16 1066 137
959 0 0 15 20 1070 709
960 0 0 13 12 555 1032
961 0 0 13 25 543 721
962 0 0 3 19 1978 558
963 1 0 21 17 671 954
964 0 0 15 9 239 1034
965 0 0 3 7 763 273
966 0 0 22 25 276 850
967 0 0 20 21 1960 984
968 0 0 14 17 375 305
969 0 0 20 5 1096 772
970 0 0 11 16 721 617
971 0 0 17 28 1747 200
972 0 0 14 24 720 468
973 0 0 4 18 1382 940
974 0 0 27 23 468 338
975 0 0 28 20 1027 463
976 0 0 6 29 1959 112
977 0 0 5 21 1075 735
978 0 0 26 17 1630 514
979 0 0 16 9 935 398
980 0 0 15 29 500 632
981 0 0 29 20 1294 509
982 0 0 3 10 1740 439
983 0 0 11 23 1875 371
984 0 0 14 11 1385 1008
985 0 0 3 29 635 817
986 0 0 17 17 424 1034
987 0 0 20 15 1535 411
988 0 0 20 22 536 1091
989 0 0 5 11 1658 653
990 0 0 22 5 821 308
991 0 0 21 5 1109 218
992 0 0 20 14 935 1070
993 1 0 13 29 1811 1092
994 0 0 5 4 536 144
995 0 0 4 15 1772 603
996 0 0 25 26 1189 779
997 0 0 4 4 1063 707
998 0 0 18 7 1437 451
999 0 0 15 5 1873 499
1000 0 0 27 5 599 645
1001 0 0 21 12 1193 726
1002 0 0 17 10 1373 329
1003 0 0 22 4 1242 462
1004 0 0 19 7 1107 339
1005 0 0 10 22 1075 288
1006 0 0 15 13 684 996
1007 0 0 28 7 672 419
1008 0 0 20 5 1362 879
1009 0 0 5 11 1958 956
1010 0 0 15 23 1114 910
1011 0 0 20 9 649 171
1012 0 0 29 11 1959 739
1013 0 0 5 13 1170 663
1014 0 0 18 13 880 1005
1015 0 0 3 28 1254 474
1016 0 0 6 19 1787 702
1017 0 0 21 21 1325 823
1018 0 0 18 25 445 165
1019 0 0 25 27 1314 784
1020 0 0 21 29 1257 462
1021 0 0 4 5 414 1063
1022 0 0 17 29 627 864
1023 0 0 14 3 1189 549
1024 0 0 8 23 313 835
1025 0 0 14 16 1886 190
1026 1 0 13 17 302 511
1027 0 0 14 27 1138 812
1028 0 0 20 25 1071 471
1029 0 0 26 6 1259 778
1030 0 0 27 23 1271 206
1031 0 0 5 8 1940 181
1032 0 0 23 29 1465 1073
1033 0 0 5 6 1553 573
1034 0 0 7 27 1496 952
1035 0 0 27 12 1185 811
1036 0 0 10 9 578 186
1037 0 0 25 19 1052 615
1038 0 0 3 8 613 269
1039 0 0 15 19 621 951
1040 1 0 11 17 288 1041
1041 0 0 11 22 795 378
1042 0 0 15 17 1850 358
1043 0 0 12 26 1409 771
1044 0 0 15 29 1838 270
1045 0 0 17 21 1388 482
1046 1 0 26 4 1830 204
1047 0 0 16 28 1636 473
1048 0 0 4 28 574 703
1049 0 0 11 25 380 775
1050 0 0 22 23 1065 626
1051 0 0 27 11 1613 548
1052 0 0 13 9 1832 382
1053 0 0 9 12 596 750
1054 0 0 6 8 1131 881
1055 0 0 21 3 1560 882
1056 1 0 9 16 342 955
1057 0 0 18 17 1763 188
1058 1 0 12 3 1193 633
1059 0 0 17 29 1546 124
1060 0 0 4 22 1389 159
1061 1 0 7 13 1006 313
1062 0 0 13 16 376 716
1063 0 0 4 15 1272 514
1064 0 0 21 20 1193 715
1065 0 0 12 26 1917 974
1066 0 0 5 3 215 922
1067 0 0 20 6 1273 577
1068 0 0 9 13 1909 1014
1069 1 0 28 15 1096 292
1070 1 0 21 20 1237 1067
1071 1 0 10 11 1549 323
1072 0 0 18 25 269 738
1073 0 0 28 19 762 910
1074 0 0 19 6 206 873
1075 0 0 22 3 1699 853
1076 0 0 13 12 236 397
1077 0 0 7 8 1436 1091
1078 0 0 23 3 268 223
1079 0 0 17 3 986 392
1080 0 0 12 20 1262 299
1081 0 0 27 10 1155 390
1082 1 0 12 8 1354 199
1083 0 0 3 14 1028 727
1084 0 0 24 22 1537 427
1085 0 0 16 29 616 1005
1086 0 0 23 10 817 615
1087 0 0 9 22 594 746
1088 0 0 5 14 506 426
1089 1 0 11 9 348 497
1090 0 0 28 22 1583 676
1091 0 0 25 18 1560 871
1092 0 0 4 5 1169 616
1093 0 0 26 10 1817 112
1094 0 0 7 5 355 679
1095 1 0 18 28 710 579
1096 0 0 20 15 1847 579
1097 0 0 17 29 441 1034
1098 0 0 6 9 1506 819
1099 1 0 26 3 1412 342
1100 0 0 20 23 403 573
1101 0 0 26 23 261 835
1102 0 0 20 27 316 896
1103 0 0 19 22 1050 831
1104 0 0 22 17 1661 202
1105 0 0 14 20 1133 883
1106 0 0 29 15 1252 989
1107 0 0 18 6 255 739
1108 0 0 26 21 1903 110
1109 0 0 24 22 217 664
1110 0 0 17 7 978 753
1111 0 0 29 12 292 914
1112 0 0 23 20 401 184
1113 0 0 3 7 297 572
1114 0 0 23 5 988 750
1115 0 0 23 6 1974 868
1116 0 0 23 29 1201 326
1117 0 0 3 18 914 519
1118 0 0 13 8 359 560
1119 0 0 25 6 390 1011
1120 0 0 24 7 1365 447
1121 0 0 24 9 1885 689
1122 1 0 11 12 846 677
1123 0 0 20 20 1143 736
1124 0 0 24 24 1651 198
1125 0 0 17 28 456 476
1126 0 0 23 16 1896 1072
1127 0 0 11 24 1383 1014
1128 0 0 8 18 523 1060
1129 0 0 9 10 1860 561
1130 0 0 21 19 641 740
1131 0 0 3 10 1196 229
1132 0 0 16 14 1116 143
1133 0 0 26 23 384 642
1134 0 0 4 5 1411 740
1135 0 0 9 8 1425 164
1136 0 0 14 13 438 243
1137 0 0 28 14 1648 1092
1138 0 0 5 7 1528 403
1139 0 0 10 13 592 397
1140 1 0 27 29 225 102
1141 1 0 27 7 1448 746
1142 0 0 23 23 1944 263
1143 0 0 7 23 912 480
1144 0 0 27 4 995 855
1145 0 0 13 15 796 440
1146 0 0 4 18 642 1035
1147 1 0 22 29 1073 574
1148 0 0 17 9 1454 1038
1149 0 0 16 14 1188 531
1150 0 0 10 5 620 924
1151 0 0 7 3 242 174
1152 0 0 22 27 381 748
1153 0 0 11 21 1943 121
1154 0 0 10 14 948 954
1155 0 0 22 22 1172 879
1156 0 0 29 25 252 178
1157 0 0 15 29 721 224
1158 0 0 27 21 883 303
1159 0 0 28 17 1693 849
1160 1 0 28 17 1945 972
1161 0 0 20 25 703 685
1162 0 0 9 23 656 926
1163 0 0 6 17 1354 845
1164 0 0 16 6 1200 286
1165 0 0 28 21 1000 722
1166 0 0 6 29 236 853
1167 0 0 29 22 1813 990
1168 0 0 13 24 1315 844
1169 0 0 6 8 1919 196
1170 0 0 21 16 240 130
1171 0 0 11 26 1204 947
1172 0 0 24 6 752 212
1173 0 0 13 29 1818 830
1174 0 0 21 8 434 881
1175 0 0 19 8 276 139
1176 0 0 21 25 907 336
1177 0 0 13 8 790 241
1178 0 0 13 28 1017 782
1179 0 0 27 9 1895 917
1180 0 0 9 9 1604 515
1181 0 0 4 14 1651 925
1182 0 0 12 27 1184 760
1183 1 0 29 18 402 661
1184 0 0 28 8 779 210
1185 0 0 27 15 1959 342
1186 0 0 11 27 672 862
1187 0 0 8 22 531 972
1188 0 0 3 28 1666 827
1189 0 0 11 24 1592 638
1190 0 0 19 14 1954 1064
1191 0 0 5 25 1790 881
1192 0 0 8 28 465 802
1193 1 0 7 19 400 264
1194 0 0 20 11 843 1046
1195 0 0 8 4 1184 357
1196 0 0 16 10 993 1068
1197 0 0 23 23 1081 369
1198 0 0 24 29 952 1014
1199 0 0 21 22 1601 986
1200 1 0 28 23 229 229
1201 0 0 22 29 206 620
1202 0 0 18 13 399 178
1203 0 0 26 4 950 163
1204 0 0 10 21 854 173
1205 0 0 8 20 815 946
1206 0 0 19 27 1964 673
1207 0 0 22 6 1926 171
1208 0 0 14 21 1368 417
1209 0 0 8 3 1982 626
1210 0 0 8 29 1562 977
1211 0 0 21 28 762 643
1212 0 0 17 26 1181 528
1213 0 0 26 21 226 274
1214 1 0 5 21 1395 426
1215 0 0 22 22 445 845
1216 0 0 15 15 1096 312
1217 0 0 22 23 260 599
1218 0 0 26 18 1476 330
1219 0 0 11 26 436 345
1220 0 0 28 15 1859 385
1221 0 0 15 6 864 860
1222 0 0 25 29 677 236
1223 0 0 19 28 1749 250
1224 1 0 9 4 1032 217
1225 0 0 15 4 1280 593
1226 0 0 5 7 1884 668
1227 0 0 6 11 1032 160
1228 0 0 8 13 332 964
1229 0 0 9 29 698 522
1230 0 0 26 27 284 472
1231 0 0 20 4 1539 1062
1232 0 0 27 21 1042 1043
1233 0 0 4 7 485 120
1234 0 0 22 10 1601 710
1235 0 0 26 17 1669 1043
1236 0 0 20 4 1790 698
1237 0 0 25 16 569 805
1238 0 0 21 9 1981 110
1239 0 0 13 26 326 1034
1240 0 0 26 5 939 698
1241 1 0 4 29 506 485
1242 0 0 27 25 385 304
1243 0 0 16 12 1332 546
1244 0 0 20 9 488 521
1245 0 0 16 7 539 306
1246 0 0 24 21 645 783
1247 0 0 11 17 1697 885
1248 0 0 8 26 1581 542
1249 1 0 13 23 1590 698
1250 0 0 9 19 1316 799
1251 0 0 15 25 1184 224
1252 0 0 13 3 1260 232
1253 0 0 20 25 1940 603
1254 1 0 9 23 432 605
1255 0 0 28 13 527 249
1256 0 0 25 5 1372 253
1257 0 0 6 16 1711 498
1258 0 0 13 25 1040 454
1259 1 0 14 29 557 164
1260 0 0 19 3 1171 563
1261 0 0 23 20 1322 539
1262 0 0 8 26 221 829
1263 0 0 27 11 360 415
1264 0 0 18 18 353 546
1265 0 0 15 20 1763 894
1266 0 0 27 15 1741 678
1267 1 0 20 12 1274 831
1268 0 0 17 8 1895 1080
1269 0 0 8 12 333 491
1270 1 0 20 22 1900 1079
1271 1 0 24 16 712 708
1272 0 0 22 10 1109 681
1273 0 0 19 18 853 451
1274 0 0 23 27 1166 380
1275 0 0 4 5 619 827
1276 0 0 13 20 1254 329
1277 0 0 5 19 405 942
1278 0 0 24 19 988 433
1279 0 0 3 5 607 196
1280 0 0 18 17 688 757
1281 0 0 5 23 1435 737
1282 0 0 17 26 1339 616
1283 0 0 16 4 1193 237
1284 0 0 8 23 1518 342
1285 0 0 22 8 1752 687
1286 0 0 8 19 1445 364
1287 0 0 28 6 269 873
1288 0 0 17 14 1787 104
1289 0 0 17 7 763 152
1290 0 0 21 9 1494 868
1291 0 0 25 5 1493 314
1292 0 0 4 14 394 912
1293 0 0 4 6 539 874
1294 0 0 19 7 1980 591
1295 1 0 13 17 440 615
1296 0 0 23 28 1483 650
1297 0 0 29 3 1822 532
1298 0 0 23 8 1608 662
1299 0 0 15 3 1433 360
1300 0 0 14 11 787 326
1301 0 0 3 19 921 852
1302 0 0 24 5 1532 741
1303 1 0 11 3 417 723
1304 0 0 16 4 824 644
1305 0 0 5 7 859 1049
1306 0 0 27 26 1133 728
1307 0 0 9 24 359 659
1308 0 0 7 19 1190 192
1309 1 0 23 9 204 982
1310 1 0 21 29 460 985
1311 0 0 14 11 287 766
1312 0 0 25 26 816 875
1313 0 0 12 28 1693 150
1314 0 0 6 7 341 113
1315 1 0 6 25 1765 662
1316 0 0 22 12 1432 205
1317 0 0 19 7 1529 482
1318 0 0 5 11 864 411
1319 0 0 12 19 1036 703
1320 0 0 8 21 477 741
1321 0 0 24 4 1030 242
1322 0 0 10 8 1078 993
1323 0 0 19 22 241 543
1324 0 0 19 28 1858 126
1325 0 0 4 20 1317 303
1326 0 0 10 5 890 167
1327 0 0 25 16 963 935
1328 0 0 5 20 1280 620
1329 0 0 24 10 1245 828
1330 0 0 29 7 1759 308
1331 0 0 24 7 417 804
1332 1 0 28 27 1323 219
1333 0 0 28 20 1773 1096
1334 0 0 23 8 1072 634
1335 0 0 27 26 423 142
1336 0 0 20 5 1152 188
1337 0 0 27 22 1565 992
1338 0 0 27 19 1857 726
1339 1 0 20 26 1124 737
1340 1 0 14 15 415 242
1341 0 0 10 11 1232 978
1342 0 0 27 19 245 1055
1343 0 0 22 17 1836 746
1344 0 0 11 4 1969 718
1345 0 0 24 13 370 827
1346 0 0 9 19 1921 623
1347 0 0 20 20 432 424
1348 0 0 3 24 1506 258
1349 0 0 9 29 1083 425
1350 0 0 10 28 1456 690
1351 0 0 22 17 1722 768
1352 0 0 17 20 1811 613
1353 0 0 11 12 1140 525
1354 0 0 6 12 1214 613
1355 0 0 27 10 1881 688
1356 0 0 13 28 1334 1082
1357 0 0 12 25 694 159
1358 0 0 9 8 1967 1095
1359 0 0 13 29 1941 431
1360 0 0 7 14 1378 392
1361 1 0 6 18 1879 420
1362 0 0 28 10 1721 484
1363 0 0 13 10 1551 662
1364 0 0 6 18 1083 636
1365 0 0 15 3 1626 786
1366 0 0 27 8 707 453
1367 0 0 5 6 1352 532
1368 0 0 21 28 1110 458
1369 0 0 11 6 1427 968
1370 0 0 8 29 759 424
1371 0 0 21 28 780 385
1372 0 0 15 7 628 961
1373 0 0 27 22 476 368
1374 0 0 17 21 1384 786
1375 0 0 28 23 919 964
1376 0 0 8 6 1382 427
1377 0 0 9 5 906 754
1378 0 0 10 12 1655 168
1379 0 0 3 29 807 866
1380 0 0 3 18 1235 328
1381 0 0 23 13 909 574
1382 0 0 16 17 1142 864
1383 0 0 21 9 348 389
1384 0 0 28 17 435 223
1385 0 0 16 23 579 156
1386 0 0 25 7 1313 311
1387 0 0 22 25 515 854
1388 0 0 12 6 1797 383
1389 0 0 5 16 269 726
1390 1 0 28 24 1291 850
1391 0 0 7 23 713 522
1392 0 0 20 19 1645 199
1393 0 0 21 13 375 121
1394 0 0 20 25 1142 585
1395 0 0 21 19 1359 263
1396 0 0 7 22 300 1060
1397 0 0 23 8 1820 780
1398 0 0 3 8 307 620
1399 0 0 29 23 1945 1002
1400 0 0 20 17 1470 603
1401 0 0 22 20 688 813
1402 0 0 20 19 608 490
1403 0 0 17 8 888 742
1404 0 0 18 25 877 840
1405 1 0 3 7 1009 165
1406 0 0 10 29 1619 490
1407 1 0 15 26 760 656
1408 0 0 7 8 928 100
1409 0 0 21 6 1481 187
1410 0 0 27 13 1392 1040
1411 0 0 10 27 1145 403
1412 0 0 10 28 1039 739
1413 0 0 6 7 368 536
1414 1 0 20 21 1181 469
1415 0 0 26 20 1349 175
1416 0 0 8 22 1568 221
1417 0 0 21 19 1028 403
1418 0 0 18 13 1773 159
1419 1 0 11 25 423 202
1420 0 0 25 21 1888 733
1421 1 0 16 3 1608 1045
1422 0 0 24 6 334 871
1423 1 0 29 19 1370 819
1424 0 0 11 28 306 596
1425 0 0 3 4 1022 182
1426 0 0 25 7 1911 985
1427 0 0 11 15 1856 618
1428 0 0 9 6 1274 120
1429 0 0 22 21 878 751
1430 0 0 13 29 1464 847
1431 0 0 5 9 957 546
1432 0 0 3 25 895 210
1433 0 0 19 17 414 619
1434 0 0 25 12 1270 757
1435 1 0 20 23 847 925
1436 1 0 16 29 767 480
1437 0 0 25 6 1453 194
1438 0 0 21 24 1418 612
1439 0 0 17 25 884 938
1440 0 0 18 5 962 560
1441 0 0 27 19 455 923
1442 1 0 26 27 1238 998
1443 0 0 11 24 1171 1010
1444 0 0 14 26 300 663
1445 0 0 23 23 1501 214
1446 0 0 7 25 1171 1042
1447 0 0 9 13 990 1038
1448 0 0 25 13 833 312
1449 0 0 28 8 1863 611
1450 0 0 27 7 1015 417
1451 0 0 6 29 957 1075
1452 0 0 8 21 1511 505
1453 0 0 5 10 737 526
1454 1 0 11 25 1146 299
1455 1 0 7 19 1757 865
1456 0 0 19 5 1457 783
1457 0 0 26 5 654 634
1458 0 0 23 12 1200 186
1459 0 0 20 20 1593 129
1460 0 0 3 5 1690 492
1461 0 0 9 13 563 174
1462 0 0 20 10 549 125
1463 0 0 21 6 1169 1057
1464 0 0 5 9 1950 202
1465 0 0 27 8 454 915
1466 0 0 28 18 1303 323
1467 0 0 7 23 351 555
1468 1 0 21 7 723 398
1469 0 0 7 15 1015 183
1470 0 0 23 29 1608 1038
1471 1 0 4 16 918 189
1472 0 0 22 13 778 271
1473 0 0 3 5 454 915
1474 0 0 24 20 949 414
1475 0 0 14 29 428 601
1476 0 0 11 5 682 690
1477 0 0 11 15 242 607
1478 0 0 28 11 385 827
1479 1 0 19 6 1682 347
1480 0 0 12 11 1971 238
1481 1 0 11 25 681 403
1482 0 0 17 15 1177 831
1483 0 0 4 9 1560 683
1484 0 0 4 8 1774 974
1485 0 0 4 4 506 1004
1486 0 0 23 17 1612 909
1487 1 0 20 16 1065 865
1488 0 0 10 21 1456 336
1489 0 0 28 11 935 1047
1490 0 0 6 14 815 857
1491 1 0 5 17 583 797
1492 0 0 19 11 1989 729
1493 0 0 20 12 809 927
1494 0 0 21 26 1326 109
1495 0 0 9 24 1450 281
1496 0 0 28 6 482 261
1497 0 0 25 4 1248 991
1498 0 0 4 24 738 213
1499 0 0 5 4 1507 517
1500 0 0 20 15 476 449
1501 0 0 6 11 353 661
1502 0 0 14 16 1658 645
1503 0 0 16 11 949 412
1504 0 0 28 27 464 451
1505 0 0 14 24 1760 361
1506 0 0 22 13 973 1014
1507 0 0 17 21 679 933
1508 0 0 26 24 798 856
1509 0 0 25 10 1566 417
1510 0 0 9 21 1960 437
1511 0 0 29 18 1629 567
1512 1 0 21 29 874 1047
1513 0 0 10 25 686 170
1514 0 0 21 9 312 415
1515 0 0 13 7 349 1047
1516 1 0 4 29 1114 391
1517 0 0 5 5 1670 704
1518 0 0 6 20 325 344
1519 0 0 8 6 1612 154
1520 0 0 8 19 647 545
1521 1 0 9 14 1272 172
1522 0 0 7 9 1442 1088
1523 0 0 26 7 878 966
1524 0 0 9 28 814 386
1525 0 0 19 13 1450 377
1526 0 0 18 3 1146 651
1527 0 0 16 15 807 258
1528 0 0 12 29 481 493
1529 0 0 22 12 834 418
1530 0 0 26 9 1763 724
1531 0 0 19 15 1518 113
1532 0 0 21 16 1557 279
1533 0 0 18 11 1529 1048
1534 0 0 14 16 1685 113
1535 0 0 12 4 921 338
1536 0 0 25 27 446 868
1537 1 0 28 26 1549 271
1538 0 0 18 3 1027 1069
1539 0 0 26 20 1458 922
1540 0 0 19 19 506 300
1541 0 0 5 18 1351 848
1542 0 0 17 4 587 151
1543 0 0 26 10 1675 670
1544 1 0 14 21 663 200
1545 0 0 28 12 382 886
1546 0 0 19 18 885 851
1547 0 0 27 27 1554 267
1548 0 0 15 19 415 387
1549 0 0 5 22 1459 132
1550 0 0 9 28 881 422
1551 0 0 3 8 1979 330
1552 0 0 29 12 1647 886
1553 0 0 16 24 1258 304
1554 1 0 29 4 1833 1031
1555 0 0 23 12 1400 643
1556 0 0 17 21 1293 220
1557 1 0 12 13 1405 532
1558 0 0 14 27 1769 721
1559 0 0 9 25 1206 264
1560 0 0 8 15 596 412
1561 0 0 18 26 774 178
1562 1 0 18 6 930 732
1563 0 0 29 28 1475 579
1564 0 0 8 20 1009 468
1565 0 0 17 26 921 288
1566 0 0 11 23 389 396
1567 1 0 18 14 1636 842
1568 0 0 16 16 1811 391
1569 0 0 11 6 1673 286
1570 0 0 11 8 897 235
1571 0 0 23 17 1956 742
1572 1 0 23 5 1029 621
1573 0 0 29 17 958 1026
1574 0 0 18 9 1274 353
1575 0 0 10 29 265 854
1576 0 0 26 4 665 110
1577 0 0 18 14 1834 1054
1578 0 0 6 25 1760 156
1579 0 0 8 12 248 737
1580 0 0 23 19 1542 421
1581 1 0 26 25 665 687
1582 0 0 3 9 334 629
1583 0 0 8 7 452 257
1584 0 0 6 13 896 1100
1585 0 0 13 4 1622 1100
1586 0 0 28 10 1087 109
1587 0 0 12 28 807 294
1588 0 0 4 6 291 1000
1589 0 0 18 20 219 515
1590 0 0 9 12 1374 538
1591 0 0 27 20 656 1035
1592 0 0 19 23 490 669
1593 0 0 22 18 345 594
1594 0 0 27 12 1039 230
1595 1 0 15 9 559 189
1596 0 0 15 23 889 498
1597 0 0 4 10 492 808
1598 0 0 25 19 1094 857
1599 0 0 23 13 1116 599
1600 0 0 3 16 469 1036
1601 0 0 9 18 1877 376
1602 0 0 20 9 1656 123
1603 0 0 15 27 1311 410
1604 0 0 11 17 227 720
1605 0 0 27 8 642 764
1606 0 0 5 3 1688 692
1607 0 0 4 20 375 599
1608 0 0 29 11 1023 202
1609 0 0 14 7 1225 177
1610 0 0 5 22 1964 980
1611 0 0 17 5 551 678
1612 0 0 5 26 1352 612
1613 0 0 18 19 1262 847
1614 0 0 24 26 1258 629
1615 0 0 11 7 1641 695
1616 1 0 17 11 352 518
1617 0 0 20 4 1258 521
1618 0 0 13 12 1974 622
1619 0 0 17 13 605 694
1620 0 0 18 13 1385 129
1621 0 0 28 13 1217 605
1622 0 0 3 26 1870 659
1623 0 0 13 16 690 134
1624 0 0 4 20 1818 249
1625 0 0 28 25 1932 129
1626 1 0 9 20 1580 478
1627 0 0 7 21 1787 927
1628 0 0 29 23 315 895
1629 0 0 6 4 1161 630
1630 0 0 28 12 1221 127
1631 0 0 18 4 1485 996
1632 0 0 8 19 996 947
1633 0 0 5 19 1224 584
1634 0 0 17 16 241 434
1635 0 0 7 18 931 426
1636 0 0 11 12 694 790
1637 0 0 15 4 1549 212
1638 0 0 22 7 1018 243
1639 0 0 26 24 535 1005
1640 0 0 20 20 1925 819
1641 0 0 4 20 1796 270
1642 0 0 22 27 343 262
1643 0 0 7 20 798 264
1644 0 0 10 21 810 299
1645 0 0 13 29 1255 119
1646 1 0 8 15 1867 801
1647 0 0 3 28 1518 374
1648 0 0 18 26 810 152
1649 1 0 9 21 934 1029
1650 0 0 22 16 1131 568
1651 0 0 17 16 1615 994
1652 0 0 9 25 1573 1003
1653 0 0 4 26 733 507
1654 0 0 11 24 1034 512
1655 0 0 24 11 359 253
1656 0 0 21 20 1328 207
1657 1 0 12 17 358 959
1658 0 0 25 4 1120 202
1659 0 0 28 15 810 1054
1660 0 0 7 21 310 574
1661 0 0 26 20 253 738
1662 0 0 24 27 1632 497
1663 0 0 25 29 551 696
1664 0 0 28 25 849 163
1665 0 0 17 23 521 1054
1666 0 0 26 9 718 386
1667 0 0 28 10 1102 768
1668 0 0 6 9 537 1073
1669 0 0 28 25 927 913
1670 0 0 26 5 1292 170
1671 0 0 24 14 495 477
1672 0 0 9 18 398 641
1673 0 0 12 26 509 1066
1674 1 0 22 6 606 543
1675 0 0 5 6 393 914
1676 0 0 20 8 683 868
1677 0 0 14 23 1091 679
1678 0 0 4 29 224 924
1679 0 0 22 9 1177 414
1680 0 0 12 13 1264 839
1681 0 0 22 27 465 151
1682 0 0 21 22 431 1027
1683 0 0 20 29 1024 501
1684 1 0 13 7 1047 175
1685 0 0 27 10 817 800
1686 0 0 13 5 544 546
1687 0 0 18 21 1754 802
1688 0 0 25 22 440 968
1689 0 0 18 17 234 869
1690 0 0 7 6 319 1010
1691 0 0 12 27 574 1067
1692 0 0 27 4 1854 944
1693 1 0 26 16 1019 1065
1694 0 0 11 13 1321 743
1695 0 0 6 5 697 465
1696 1 0 27 8 1538 411
1697 0 0 13 12 1022 486
1698 0 0 28 15 1631 249
1699 1 0 24 27 611 296
1700 0 0 12 15 1896 674
1701 0 0 5 17 317 693
1702 0 0 4 8 628 811
1703 0 0 16 16 1643 585
1704 1 0 3 7 900 294
1705 0 0 22 27 1007 1010
1706 0 0 28 7 1195 646
1707 0 0 12 4 1184 716
1708 1 0 13 17 1547 619
1709 1 0 29 3 856 769
1710 0 0 24 21 1672 373
1711 0 0 16 22 1736 349
1712 0 0 6 19 1194 455
1713 0 0 21 12 1981 617
1714 0 0 21 4 1090 699
1715 0 0 28 28 1552 238
1716 0 0 26 10 852 1081
1717 0 0 5 18 209 222
1718 0 0 25 11 1429 1005
1719 0 0 11 8 327 1033
1720 0 0 25 4 790 878
1721 0 0 5 14 704 612
1722 0 0 28 16 539 327
1723 1 0 19 15 1682 1065
1724 0 0 21 15 1556 630
1725 1 0 22 7 723 463
1726 0 0 3 11 435 1021
1727 0 0 19 17 228 532
1728 0 0 12 14 1813 173
1729 0 0 11 10 1180 445
1730 0 0 15 20 291 503
1731 0 0 25 13 264 710
1732 0 0 17 12 606 1065
1733 0 0 25 13 1539 620
1734 0 0 24 16 836 840
1735 0 0 15 26 1640 727
1736 0 0 14 12 773 754
1737 0 0 20 26 1629 919
1738 0 0 8 6 265 590
1739 0 0 27 8 1080 349
1740 0 0 8 20 491 743
1741 0 0 19 10 1756 514
1742 0 0 22 17 1138 285
1743 0 0 4 9 1352 942
1744 0 0 18 23 750 1069
1745 0 0 24 7 1725 207
1746 0 0 21 5 433 894
1747 0 0 10 26 894 120
1748 0 0 26 16 227 731
1749 0 0 27 18 729 351
1750 0 0 29 5 604 104
1751 0 0 8 13 317 245
1752 0 0 18 21 1031 440
1753 0 0 11 17 566 1017
1754 0 0 4 27 1844 874
1755 0 0 4 8 477 777
1756 1 0 13 21 1911 390
1757 0 0 27 22 1917 726
1758 0 0 23 18 1853 494
1759 1 0 15 21 206 413
1760 0 0 25 8 321 630
1761 1 0 4 29 1090 554
1762 0 0 23 11 357 1084
1763 0 0 20 15 1923 553
1764 0 0 16 22 1857 498
1765 0 0 20 24 1734 553
1766 0 0 8 27 720 923
1767 0 0 24 17 1982 1082
1768 0 0 9 22 262 115
1769 0 0 11 16 1227 290
1770 0 0 18 29 1065 811
1771 0 0 22 26 1606 937
1772 1 0 14 13 1348 207
1773 0 0 18 13 1909 134
1774 0 0 3 15 1571 611
1775 0 0 15 4 538 941
1776 0 0 22 29 373 116
1777 0 0 10 6 1221 863
1778 1 0 9 12 223 432
1779 1 0 24 14 365 411
1780 0 0 15 3 1349 582
1781 0 0 4 9 1675 234
1782 0 0 15 8 1929 384
1783 0 0 14 25 614 1055
1784 0 0 24 18 1951 807
1785 0 0 9 21 405 638
1786 0 0 14 12 1018 604
1787 0 0 21 21 659 571
1788 0 0 21 27 1784 132
1789 0 0 15 27 542 677
1790 0 0 4 24 952 647
1791 0 0 24 3 1330 895
1792 0 0 6 24 403 137
1793 0 0 22 13 423 499
1794 0 0 9 18 1513 229
1795 1 0 25 3 747 312
1796 0 0 28 17 682 734
1797 0 0 13 28 1848 710
1798 0 0 8 5 1201 279
1799 0 0 10 23 1166 338
1800 0 0 13 23 1327 631
1801 0 0 6 4 308 704
1802 0 0 22 4 1627 980
1803 0 0 12 6 363 412
1804 0 0 16 24 1967 1041
1805 0 0 13 29 516 675
1806 0 0 17 8 844 529
1807 0 0 8 12 1243 144
1808 0 0 6 19 306 544
1809 0 0 8 21 530 785
1810 0 0 18 7 463 671
1811 0 0 18 23 1060 1061
1812 0 0 5 18 1080 361
1813 0 0 3 19 1929 967
1814 0 0 20 19 1647 316
1815 0 0 10 8 1985 771
1816 0 0 12 24 1959 815
1817 0 0 9 11 1611 731
1818 0 0 4 19 667 225
1819 0 0 24 27 399 956
1820 0 0 19 3 1038 236
1821 0 0 5 9 1658 511
1822 0 0 10 23 1851 903
1823 0 0 15 8 1910 328
1824 0 0 5 25 275 387
1825 0 0 10 11 814 756
1826 0 0 25 8 1130 750
1827 1 0 23 20 1910 565
1828 0 0 15 29 379 202
1829 1 0 7 13 1608 294
1830 0 0 21 19 1436 433
1831 0 0 20 15 586 351
1832 0 0 28 11 1355 146
1833 0 0 28 22 1900 229
1834 0 0 20 4 1971 859
1835 0 0 8 29 528 700
1836 0 0 4 14 496 811
1837 0 0 27 12 1246 923
1838 0 0 15 15 276 707
1839 1 0 12 8 1705 130
1840 1 0 22 12 1467 180
1841 0 0 19 16 1877 1035
1842 0 0 4 14 463 591
1843 0 0 18 19 663 384
1844 0 0 29 25 1749 307
1845 0 0 5 16 1502 152
1846 0 0 24 7 1789 829
1847 0 0 26 12 513 653
