id express priority volume weight reward duration
11188 0 2 12 8 1586 739
11189 0 2 12 8 476 707
11190 0 2 12 8 974 539
11191 0 2 12 8 1470 822
11192 0 2 12 8 1669 164
11193 0 2 12 9 761 241
11194 0 2 12 9 1621 556
11195 0 2 12 9 751 1085
11196 0 2 12 9 1633 200
11197 0 2 12 9 1065 120
11198 0 2 12 9 1486 948
11199 0 2 12 9 1824 881
11200 0 2 12 9 1550 515
11201 0 2 12 9 427 155
11202 0 2 12 9 1145 591
11203 0 2 12 9 285 488
11204 0 2 12 9 1838 555
11205 0 2 12 9 290 1036
11206 0 2 12 9 452 137
11207 0 2 12 9 1553 1006
11208 0 2 12 9 1956 439
11209 0 2 12 9 501 513
11210 0 2 12 9 1757 428
11211 0 2 12 9 225 832
11212 0 2 12 9 904 102
11213 0 2 12 9 1391 978
11214 0 2 12 9 863 134
11215 0 2 12 9 1437 730
11216 0 2 12 9 433 213
11217 0 2 12 9 236 734
11218 0 2 12 9 1890 382
11219 0 2 12 9 993 512
11220 0 2 12 9 1811 153
11221 0 2 12 9 1669 1012
11222 0 2 12 9 1003 660
11223 0 2 12 9 646 1093
11224 0 2 12 9 1130 250
11225 0 2 12 9 1562 105
11226 0 2 12 9 952 381
11227 0 2 12 9 1851 848
11228 0 2 12 9 329 1031
11229 0 2 12 9 878 841
11230 0 2 12 9 754 970
11231 0 2 12 9 1900 525
11232 0 2 12 9 1839 269
11233 0 2 12 9 306 451
11234 0 2 12 10 1947 513
11235 0 2 12 10 1439 649
11236 0 2 12 10 754 391
11237 0 2 12 10 506 298
11238 0 2 12 10 246 803
11239 0 2 12 10 230 839
11240 0 2 12 10 1807 805
11241 0 2 12 10 712 541
11242 0 2 12 10 1081 818
11243 0 2 12 10 296 534
11244 0 2 12 10 1001 1003
11245 0 2 12 10 224 805
11246 0 2 12 10 1168 990
11247 0 2 12 10 945 1054
11248 0 2 12 10 1650 597
11249 0 2 12 10 1389 1080
11250 0 2 12 10 305 759
11251 0 2 12 10 1932 481
11252 0 2 12 10 1740 278
11253 0 2 12 10 817 425
11254 0 2 12 10 489 345
11255 0 2 12 10 1628 878
11256 0 2 12 10 1096 174
11257 0 2 12 10 1892 622
11258 0 2 12 10 965 983
11259 0 2 12 10 1412 471
11260 0 2 12 10 1627 517
11261 0 2 12 10 1682 802
11262 0 2 12 10 1498 884
11263 0 2 12 10 1133 793
11264 0 2 12 10 917 795
11265 0 2 12 10 609 431
11266 0 2 12 10 1926 292
11267 0 2 12 10 317 643
11268 0 2 12 10 1724 909
11269 0 2 12 10 1194 824
11270 0 2 12 10 1287 298
11271 0 2 12 10 646 870
11272 0 2 12 10 1533 731
11273 0 2 12 10 760 324
11274 0 2 12 10 1399 573
11275 0 2 12 10 1006 327
11276 0 2 12 10 1957 579
11277 0 2 12 10 1227 293
11278 0 2 12 10 1118 629
11279 0 2 12 10 1082 299
11280 0 2 12 10 551 872
11281 0 2 12 10 803 360
11282 0 2 12 10 1306 237
11283 0 2 12 10 504 1017
11284 0 2 12 10 1090 956
11285 0 2 12 10 1064 490
11286 0 2 12 10 879 656
11287 0 2 12 10 232 413
11288 0 2 12 10 1514 710
11289 0 2 12 10 895 251
11290 0 2 12 10 1685 102
11291 0 2 12 10 1696 637
11292 0 2 12 10 292 1076
11293 0 2 12 10 915 137
11294 0 2 12 10 1159 557
11295 0 2 12 10 1371 136
11296 0 2 12 11 1573 870
11297 0 2 12 11 1316 450
11298 0 2 12 11 1198 848
11299 0 2 12 11 487 192
11300 0 2 12 11 1695 348
11301 0 2 12 11 257 107
11302 0 2 12 11 1569 398
11303 0 2 12 11 255 373
11304 0 2 12 11 781 614
11305 0 2 12 11 1141 693
11306 0 2 12 11 847 292
11307 0 2 12 11 723 676
11308 0 2 12 11 1173 1023
11309 0 2 12 11 1068 981
11310 0 2 12 11 424 1030
11311 0 2 12 11 597 582
11312 0 2 12 11 750 1023
11313 0 2 12 11 1899 968
11314 0 2 12 11 549 285
11315 0 2 12 11 353 1011
11316 0 2 12 11 1852 447
11317 0 2 12 11 887 967
11318 0 2 12 11 1365 484
11319 0 2 12 11 331 942
11320 0 2 12 11 1706 307
11321 0 2 12 11 1106 785
11322 0 2 12 11 1255 1016
11323 0 2 12 11 733 291
11324 0 2 12 11 564 1008
11325 0 2 12 11 510 158
11326 0 2 12 11 1602 208
11327 0 2 12 11 1341 736
11328 0 2 12 11 314 1025
11329 0 2 12 11 635 707
11330 0 2 12 11 1658 184
11331 0 2 12 11 285 445
11332 0 2 12 11 1355 648
11333 0 2 12 11 1475 673
11334 0 2 12 11 588 1088
11335 0 2 12 11 1357 659
11336 0 2 12 11 1165 355
11337 0 2 12 11 477 349
11338 0 2 12 11 1570 579
11339 0 2 12 11 1904 994
11340 0 2 12 11 1209 949
11341 0 2 12 11 443 354
11342 0 2 12 11 408 178
11343 0 2 12 11 434 128
11344 0 2 12 11 1671 301
11345 0 2 12 11 638 586
11346 0 2 12 11 1543 189
11347 0 2 12 11 1728 102
11348 0 2 12 11 488 816
11349 0 2 12 11 874 218
11350 0 2 12 11 482 555
11351 0 2 12 11 1014 114
11352 0 2 12 11 1598 705
11353 0 2 12 11 1907 792
11354 0 2 12 11 1215 531
11355 0 2 12 11 1324 480
11356 0 2 12 11 782 386
11357 0 2 12 11 1284 1100
11358 0 2 12 11 819 624
11359 0 2 12 12 1612 101
11360 0 2 12 12 1522 675
11361 0 2 12 12 1834 780
11362 0 2 12 12 649 1046
11363 0 2 12 12 1521 643
11364 0 2 12 12 1961 1088
11365 0 2 12 12 1672 194
11366 0 2 12 12 1298 659
11367 0 2 12 12 1275 326
11368 0 2 12 12 661 346
11369 0 2 12 12 1885 711
11370 0 2 12 12 1487 773
11371 0 2 12 12 1480 996
11372 0 2 12 12 1848 411
11373 0 2 12 12 1522 734
11374 0 2 12 12 894 754
11375 0 2 12 12 1197 461
11376 0 2 12 12 793 1100
11377 0 2 12 12 1033 608
11378 0 2 12 12 580 165
11379 0 2 12 12 1937 444
11380 0 2 12 12 881 426
11381 0 2 12 12 1538 1058
11382 0 2 12 12 1216 895
11383 0 2 12 12 649 1044
11384 0 2 12 12 524 945
11385 0 2 12 12 1342 521
11386 0 2 12 12 265 212
11387 0 2 12 12 921 798
11388 0 2 12 12 1639 613
11389 0 2 12 12 1010 708
11390 0 2 12 12 1407 751
11391 0 2 12 12 1535 670
11392 0 2 12 12 1864 168
11393 0 2 12 12 756 221
11394 0 2 12 12 854 724
11395 0 2 12 12 1121 629
11396 0 2 12 12 1710 817
11397 0 2 12 12 782 170
11398 0 2 12 12 915 165
11399 0 2 12 12 1294 378
11400 0 2 12 12 965 263
11401 0 2 12 13 1983 865
11402 0 2 12 13 921 190
11403 0 2 12 13 771 902
11404 0 2 12 13 600 442
11405 0 2 12 13 1060 107
11406 0 2 12 13 1028 363
11407 0 2 12 13 252 332
11408 0 2 12 13 471 325
11409 0 2 12 13 840 640
11410 0 2 12 13 1521 103
11411 0 2 12 13 1101 251
11412 0 2 12 13 789 1028
11413 0 2 12 13 1375 179
11414 0 2 12 13 998 987
11415 0 2 12 13 313 1077
11416 0 2 12 13 1348 949
11417 0 2 12 13 1018 121
11418 0 2 12 13 1858 892
11419 0 2 12 13 765 279
11420 0 2 12 13 1889 508
11421 0 2 12 13 723 518
11422 0 2 12 13 443 591
11423 0 2 12 13 1977 232
11424 0 2 12 13 1892 1076
11425 0 2 12 13 1897 421
11426 0 2 12 13 1513 586
11427 0 2 12 13 865 435
11428 0 2 12 13 1802 622
11429 0 2 12 13 383 261
11430 0 2 12 13 1653 582
11431 0 2 12 13 1269 327
11432 0 2 12 13 651 130
11433 0 2 12 13 530 473
11434 0 2 12 13 785 426
11435 0 2 12 13 439 553
11436 0 2 12 13 849 423
11437 0 2 12 13 1122 145
11438 0 2 12 13 366 818
11439 0 2 12 13 743 264
11440 0 2 12 13 1552 430
11441 0 2 12 13 730 824
11442 0 2 12 13 381 216
11443 0 2 12 13 772 472
11444 0 2 12 13 819 994
11445 0 2 12 13 1261 219
11446 0 2 12 13 1735 764
11447 0 2 12 13 1674 332
11448 0 2 12 13 726 248
11449 0 2 12 13 842 579
11450 0 2 12 14 1839 1040
11451 0 2 12 14 1760 1016
11452 0 2 12 14 1742 605
11453 0 2 12 14 1454 1068
11454 0 2 12 14 1416 406
11455 0 2 12 14 1303 308
11456 0 2 12 14 1161 1099
11457 0 2 12 14 1550 557
11458 0 2 12 14 481 889
11459 0 2 12 14 1207 485
11460 0 2 12 14 1987 1003
11461 0 2 12 14 1314 860
11462 0 2 12 14 354 1028
11463 0 2 12 14 1412 796
11464 0 2 12 14 227 972
11465 0 2 12 14 1267 902
11466 0 2 12 14 1195 1016
11467 0 2 12 14 488 810
11468 0 2 12 14 975 657
11469 0 2 12 14 984 110
11470 0 2 12 14 550 488
11471 0 2 12 14 457 127
11472 0 2 12 14 1158 674
11473 0 2 12 14 1097 291
11474 0 2 12 14 328 451
11475 0 2 12 14 1825 221
11476 0 2 12 14 1351 302
11477 0 2 12 14 1940 165
11478 0 2 12 14 780 463
11479 0 2 12 14 1162 1053
11480 0 2 12 14 1372 394
11481 0 2 12 14 540 276
11482 0 2 12 14 1144 581
11483 0 2 12 14 530 178
11484 0 2 12 14 234 713
11485 0 2 12 14 240 551
11486 0 2 12 14 945 212
11487 0 2 12 14 1114 419
11488 0 2 12 14 1515 344
11489 0 2 12 14 490 305
11490 0 2 12 14 659 370
11491 0 2 12 14 371 293
11492 0 2 12 14 765 397
11493 0 2 12 14 1227 332
11494 0 2 12 14 361 929
11495 0 2 12 14 1384 279
11496 0 2 12 14 456 177
11497 0 2 12 14 1279 345
11498 0 2 12 15 1906 838
11499 0 2 12 15 691 138
11500 0 2 12 15 1672 487
11501 0 2 12 15 404 733
11502 0 2 12 15 287 554
11503 0 2 12 15 1059 147
11504 0 2 12 15 1412 821
11505 0 2 12 15 1272 575
11506 0 2 12 15 1463 212
11507 0 2 12 15 1004 774
11508 0 2 12 15 1907 578
11509 0 2 12 15 500 205
11510 0 2 12 15 931 262
11511 0 2 12 15 1874 533
11512 0 2 12 15 726 740
11513 0 2 12 15 1638 393
11514 0 2 12 15 791 174
11515 0 2 12 15 787 871
11516 0 2 12 15 1389 622
11517 0 2 12 15 489 204
11518 0 2 12 15 569 446
11519 0 2 12 15 1880 696
11520 0 2 12 15 983 992
11521 0 2 12 15 1328 100
11522 0 2 12 15 941 983
11523 0 2 12 15 1911 482
11524 0 2 12 15 1908 1043
11525 0 2 12 15 1667 600
11526 0 2 12 15 792 322
11527 0 2 12 15 416 718
11528 0 2 12 15 1432 852
11529 0 2 12 15 382 556
11530 0 2 12 15 1094 1073
11531 0 2 12 15 1478 866
11532 0 2 12 15 874 850
11533 0 2 12 15 1063 758
11534 0 2 12 15 833 1056
11535 0 2 12 15 1528 689
11536 0 2 12 15 371 847
11537 0 2 12 15 796 729
11538 0 2 12 15 312 211
11539 0 2 12 15 1266 676
11540 0 2 12 15 1636 417
11541 0 2 12 15 1696 320
11542 0 2 12 15 803 751
11543 0 2 12 15 1503 167
11544 0 2 12 15 807 627
11545 0 2 12 15 661 864
11546 0 2 12 16 690 334
11547 0 2 12 16 769 433
11548 0 2 12 16 530 101
11549 0 2 12 16 746 507
11550 0 2 12 16 1237 217
11551 0 2 12 16 893 503
11552 0 2 12 16 234 908
11553 0 2 12 16 260 540
11554 0 2 12 16 575 353
11555 0 2 12 16 1029 310
11556 0 2 12 16 1193 328
11557 0 2 12 16 683 417
11558 0 2 12 16 1965 845
11559 0 2 12 16 931 155
11560 0 2 12 16 1705 1097
11561 0 2 12 16 971 839
11562 0 2 12 16 209 1026
11563 0 2 12 16 442 676
11564 0 2 12 16 562 668
11565 0 2 12 16 660 178
11566 0 2 12 16 1333 1013
11567 0 2 12 16 1259 332
11568 0 2 12 16 1598 618
11569 0 2 12 16 1624 895
11570 0 2 12 16 1572 799
11571 0 2 12 16 1394 923
11572 0 2 12 16 1032 734
11573 0 2 12 16 1736 336
11574 0 2 12 16 1651 381
11575 0 2 12 16 882 514
11576 0 2 12 16 1707 848
11577 0 2 12 16 1387 743
11578 0 2 12 16 1249 567
11579 0 2 12 16 1731 918
11580 0 2 12 16 1926 136
11581 0 2 12 16 952 895
11582 0 2 12 16 1581 1021
11583 0 2 12 16 675 835
11584 0 2 12 16 1118 209
11585 0 2 12 16 845 462
11586 0 2 12 16 1911 990
11587 0 2 12 16 454 150
11588 0 2 12 17 1116 126
11589 0 2 12 17 441 1022
11590 0 2 12 17 783 446
11591 0 2 12 17 521 166
11592 0 2 12 17 1213 972
11593 0 2 12 17 305 958
11594 0 2 12 17 1182 1010
11595 0 2 12 17 1020 837
11596 0 2 12 17 1714 979
11597 0 2 12 17 227 629
11598 0 2 12 17 654 295
11599 0 2 12 17 1724 630
11600 0 2 12 17 1480 939
11601 0 2 12 17 1692 376
11602 0 2 12 17 353 527
11603 0 2 12 17 1932 205
11604 0 2 12 17 1565 742
11605 0 2 12 17 1270 997
11606 0 2 12 17 1978 541
11607 0 2 12 17 1934 950
11608 0 2 12 17 1097 190
11609 0 2 12 17 1514 656
11610 0 2 12 17 1358 188
11611 0 2 12 17 1161 528
11612 0 2 12 17 878 1079
11613 0 2 12 17 1830 982
11614 0 2 12 17 1167 945
11615 0 2 12 17 1596 956
11616 0 2 12 17 536 916
11617 0 2 12 17 1050 1083
11618 0 2 12 17 745 222
11619 0 2 12 17 368 380
11620 0 2 12 17 622 799
11621 0 2 12 17 206 686
11622 0 2 12 17 752 231
11623 0 2 12 17 841 106
11624 0 2 12 17 1740 308
11625 0 2 12 17 1297 590
11626 0 2 12 17 1777 853
11627 0 2 12 17 1771 508
11628 0 2 12 17 1865 1015
11629 0 2 12 17 755 360
11630 0 2 12 17 1210 845
11631 0 2 12 17 256 283
11632 0 2 12 17 729 1075
11633 0 2 12 17 1735 693
11634 0 2 12 17 1237 1035
11635 0 2 12 17 1510 1069
11636 0 2 12 17 1143 516
11637 0 2 12 17 1426 617
11638 0 2 12 17 461 999
11639 0 2 12 17 362 263
11640 0 2 12 17 468 390
11641 0 2 12 18 1842 330
11642 0 2 12 18 1601 721
11643 0 2 12 18 1473 336
11644 0 2 12 18 540 567
11645 0 2 12 18 409 383
11646 0 2 12 18 273 1019
11647 0 2 12 18 441 607
11648 0 2 12 18 901 711
11649 0 2 12 18 1342 569
11650 0 2 12 18 705 1028
11651 0 2 12 18 953 335
11652 0 2 12 18 781 319
11653 0 2 12 18 730 693
11654 0 2 12 18 832 913
11655 0 2 12 18 1972 560
11656 0 2 12 18 1449 1055
11657 0 2 12 18 775 475
11658 0 2 12 18 950 332
11659 0 2 12 18 1422 982
11660 0 2 12 18 591 278
11661 0 2 12 18 968 675
11662 0 2 12 18 1948 478
11663 0 2 12 18 1223 505
11664 0 2 12 18 1359 789
11665 0 2 12 18 1749 425
11666 0 2 12 18 1540 565
11667 0 2 12 18 425 744
11668 0 2 12 18 1171 107
11669 0 2 12 18 1779 309
11670 0 2 12 18 1245 553
11671 0 2 12 18 1017 872
11672 0 2 12 18 1316 580
11673 0 2 12 18 209 828
11674 0 2 12 18 1595 284
11675 0 2 12 18 570 380
11676 0 2 12 18 529 158
11677 0 2 12 18 1086 549
11678 0 2 12 18 1065 808
11679 0 2 12 18 779 1035
11680 0 2 12 18 1712 613
11681 0 2 12 18 971 218
11682 0 2 12 18 1259 840
11683 0 2 12 18 286 383
11684 0 2 12 18 574 996
11685 0 2 12 18 1906 150
11686 0 2 12 18 1636 993
11687 0 2 12 18 1767 294
11688 0 2 12 18 1604 757
11689 0 2 12 18 880 1051
11690 0 2 12 18 1676 159
11691 0 2 12 18 506 399
11692 0 2 12 18 1144 593
11693 0 2 12 19 1648 384
11694 0 2 12 19 317 445
11695 0 2 12 19 1272 599
11696 0 2 12 19 1099 454
11697 0 2 12 19 923 152
11698 0 2 12 19 1546 187
11699 0 2 12 19 1970 736
11700 0 2 12 19 1903 331
11701 0 2 12 19 837 245
11702 0 2 12 19 1237 337
11703 0 2 12 19 732 1023
11704 0 2 12 19 1169 279
11705 0 2 12 19 772 336
11706 0 2 12 19 956 387
11707 0 2 12 19 566 289
11708 0 2 12 19 1841 698
11709 0 2 12 19 1579 157
11710 0 2 12 19 437 117
11711 0 2 12 19 274 1014
11712 0 2 12 19 1629 162
11713 0 2 12 19 553 908
11714 0 2 12 19 1140 1023
11715 0 2 12 19 1056 197
11716 0 2 12 19 1883 475
11717 0 2 12 19 1841 770
11718 0 2 12 19 915 728
11719 0 2 12 19 921 905
11720 0 2 12 19 1091 622
11721 0 2 12 19 687 1092
11722 0 2 12 19 1937 317
11723 0 2 12 19 1055 225
11724 0 2 12 19 219 280
11725 0 2 12 19 1532 539
11726 0 2 12 19 1471 175
11727 0 2 12 19 945 531
11728 0 2 12 19 1794 818
11729 0 2 12 19 480 937
11730 0 2 12 19 1604 336
11731 0 2 12 19 521 453
11732 0 2 12 19 1681 1016
11733 0 2 12 19 1845 834
11734 0 2 12 19 506 427
11735 0 2 12 19 621 1070
11736 0 2 12 19 261 681
11737 0 2 12 19 1546 423
11738 0 2 12 19 500 994
11739 0 2 12 19 1756 927
11740 0 2 12 19 1655 775
11741 0 2 12 20 1479 323
11742 0 2 12 20 1511 1047
11743 0 2 12 20 573 886
11744 0 2 12 20 257 1004
11745 0 2 12 20 945 496
11746 0 2 12 20 1339 698
11747 0 2 12 20 1360 493
11748 0 2 12 20 1032 1033
11749 0 2 12 20 1289 1060
11750 0 2 12 20 640 637
11751 0 2 12 20 1161 951
11752 0 2 12 20 1393 1058
11753 0 2 12 20 1521 940
11754 0 2 12 20 850 518
11755 0 2 12 20 781 490
11756 0 2 12 20 1890 365
11757 0 2 12 20 1406 475
11758 0 2 12 20 823 202
11759 0 2 12 20 1480 971
11760 0 2 12 20 340 706
11761 0 2 12 20 566 251
11762 0 2 12 20 534 1052
11763 0 2 12 20 1294 381
11764 0 2 12 20 1836 452
11765 0 2 12 20 1664 1031
11766 0 2 12 20 1569 812
11767 0 2 12 20 1219 977
11768 0 2 12 20 1850 250
11769 0 2 12 20 537 440
11770 0 2 12 20 1706 374
11771 0 2 12 20 1748 811
11772 0 2 12 20 976 819
11773 0 2 12 20 1186 184
11774 0 2 12 20 568 153
11775 0 2 12 20 1878 871
11776 0 2 12 20 1889 781
11777 0 2 12 20 703 199
11778 0 2 12 20 446 496
11779 0 2 12 20 1148 442
11780 0 2 12 20 982 1005
11781 0 2 12 20 1910 351
11782 0 2 12 21 1213 697
11783 0 2 12 21 459 986
11784 0 2 12 21 424 680
11785 0 2 12 21 1880 579
11786 0 2 12 21 873 254
11787 0 2 12 21 1027 442
11788 0 2 12 21 1498 323
11789 0 2 12 21 1973 811
11790 0 2 12 21 1183 215
11791 0 2 12 21 1457 1071
11792 0 2 12 21 1658 919
11793 0 2 12 21 328 627
11794 0 2 12 21 998 719
11795 0 2 12 21 1467 748
11796 0 2 12 21 1419 555
11797 0 2 12 21 1350 254
11798 0 2 12 21 1856 113
11799 0 2 12 21 204 829
11800 0 2 12 21 1544 777
11801 0 2 12 21 739 513
11802 0 2 12 21 417 987
11803 0 2 12 21 925 299
11804 0 2 12 21 394 845
11805 0 2 12 21 942 590
11806 0 2 12 21 1054 739
11807 0 2 12 21 415 1008
11808 0 2 12 21 1171 875
11809 0 2 12 21 1379 396
11810 0 2 12 21 1915 414
11811 0 2 12 21 1498 868
11812 0 2 12 21 1907 652
11813 0 2 12 21 1562 994
11814 0 2 12 21 802 876
11815 0 2 12 21 1842 1002
11816 0 2 12 21 965 639
11817 0 2 12 21 1566 1068
11818 0 2 12 21 1839 862
11819 0 2 12 21 1805 385
11820 0 2 12 21 477 389
11821 0 2 12 21 1588 803
11822 0 2 12 21 1227 378
11823 0 2 12 21 1455 115
11824 0 2 12 21 1424 966
11825 0 2 12 21 598 698
11826 0 2 12 21 1175 192
11827 0 2 12 21 942 114
11828 0 2 12 21 1030 831
11829 0 2 12 22 335 435
11830 0 2 12 22 1147 935
11831 0 2 12 22 669 714
11832 0 2 12 22 924 713
11833 0 2 12 22 1868 461
11834 0 2 12 22 568 822
11835 0 2 12 22 1593 386
11836 0 2 12 22 1941 1040
11837 0 2 12 22 1782 748
11838 0 2 12 22 1256 943
11839 0 2 12 22 1594 1086
11840 0 2 12 22 1699 920
11841 0 2 12 22 1167 311
11842 0 2 12 22 1439 353
11843 0 2 12 22 1497 1060
11844 0 2 12 22 761 968
11845 0 2 12 22 1469 963
11846 0 2 12 22 427 1089
11847 0 2 12 22 1127 194
11848 0 2 12 22 416 109
11849 0 2 12 22 1535 1058
11850 0 2 12 22 1359 204
11851 0 2 12 22 1291 254
11852 0 2 12 22 962 597
11853 0 2 12 22 481 263
11854 0 2 12 22 827 928
11855 0 2 12 22 1696 492
11856 0 2 12 22 1067 934
11857 0 2 12 22 1877 783
11858 0 2 12 22 1268 408
11859 0 2 12 22 250 272
11860 0 2 12 22 215 447
11861 0 2 12 22 1761 740
11862 0 2 12 22 1540 712
11863 0 2 12 22 487 638
11864 0 2 12 22 701 1085
11865 0 2 12 22 364 334
11866 0 2 12 22 1266 962
11867 0 2 12 22 1710 885
11868 0 2 12 22 663 901
11869 0 2 12 22 1431 221
11870 0 2 12 22 331 489
11871 0 2 12 22 1735 1087
11872 0 2 12 22 1702 820
11873 0 2 12 22 1250 706
11874 0 2 12 22 1888 716
11875 0 2 12 23 1882 511
11876 0 2 12 23 1469 387
11877 0 2 12 23 552 421
11878 0 2 12 23 1330 686
11879 0 2 12 23 289 390
11880 0 2 12 23 376 144
11881 0 2 12 23 993 889
11882 0 2 12 23 1828 438
11883 0 2 12 23 1260 825
11884 0 2 12 23 815 988
11885 0 2 12 23 825 510
11886 0 2 12 23 895 213
11887 0 2 12 23 1049 300
11888 0 2 12 23 875 172
11889 0 2 12 23 1002 365
11890 0 2 12 23 1456 478
11891 0 2 12 23 1604 319
11892 0 2 12 23 999 528
11893 0 2 12 23 1646 665
11894 0 2 12 23 1484 459
11895 0 2 12 23 667 116
11896 0 2 12 23 1427 245
11897 0 2 12 23 1830 233
11898 0 2 12 23 1892 925
11899 0 2 12 23 1258 702
11900 0 2 12 23 1698 559
11901 0 2 12 23 1381 150
11902 0 2 12 23 874 532
11903 0 2 12 23 963 1006
11904 0 2 12 23 852 957
11905 0 2 12 23 240 112
11906 0 2 12 23 1914 910
11907 0 2 12 23 1002 572
11908 0 2 12 23 650 733
11909 0 2 12 23 1731 837
11910 0 2 12 23 1654 411
11911 0 2 12 23 516 152
11912 0 2 12 23 311 257
11913 0 2 12 23 422 645
11914 0 2 12 23 1720 632
11915 0 2 12 23 774 788
11916 0 2 12 23 1461 314
11917 0 2 12 23 1738 1020
11918 0 2 12 23 444 300
11919 0 2 12 24 1194 981
11920 0 2 12 24 1290 801
11921 0 2 12 24 1438 531
11922 0 2 12 24 593 218
11923 0 2 12 24 1650 686
11924 0 2 12 24 592 520
11925 0 2 12 24 1476 156
11926 0 2 12 24 1740 265
11927 0 2 12 24 1791 869
11928 0 2 12 24 1276 402
11929 0 2 12 24 651 910
11930 0 2 12 24 1308 1064
11931 0 2 12 24 296 146
11932 0 2 12 24 1084 946
11933 0 2 12 24 1702 325
11934 0 2 12 24 1971 300
11935 0 2 12 24 1472 127
11936 0 2 12 24 1782 907
11937 0 2 12 24 1361 1030
11938 0 2 12 24 509 970
11939 0 2 12 24 580 619
11940 0 2 12 24 719 311
11941 0 2 12 24 1895 299
11942 0 2 12 24 1640 1008
11943 0 2 12 24 824 214
11944 0 2 12 24 1506 525
11945 0 2 12 24 1961 754
11946 0 2 12 24 378 843
11947 0 2 12 24 507 687
11948 0 2 12 24 1699 841
11949 0 2 12 24 952 399
11950 0 2 12 24 1186 1090
11951 0 2 12 24 1970 825
11952 0 2 12 24 1778 442
11953 0 2 12 24 906 252
11954 0 2 12 24 1285 597
11955 0 2 12 24 1426 137
11956 0 2 12 24 1883 486
11957 0 2 12 24 1232 1024
11958 0 2 12 24 1760 329
11959 0 2 12 24 1319 892
11960 0 2 12 24 320 723
11961 0 2 12 24 1485 482
11962 0 2 12 24 1483 720
11963 0 2 12 24 1943 209
11964 0 2 12 25 635 660
11965 0 2 12 25 429 1073
11966 0 2 12 25 603 701
11967 0 2 12 25 1090 277
11968 0 2 12 25 1572 691
11969 0 2 12 25 1022 341
11970 0 2 12 25 324 947
11971 0 2 12 25 1814 179
11972 0 2 12 25 960 110
11973 0 2 12 25 402 292
11974 0 2 12 25 1275 780
11975 0 2 12 25 586 219
11976 0 2 12 25 1930 1094
11977 0 2 12 25 482 211
11978 0 2 12 25 349 263
11979 0 2 12 25 882 138
11980 0 2 12 25 1746 590
11981 0 2 12 25 221 127
11982 0 2 12 25 504 839
11983 0 2 12 25 1288 200
11984 0 2 12 25 1779 454
11985 0 2 12 25 1633 876
11986 0 2 12 25 761 1008
11987 0 2 12 25 1562 388
11988 0 2 12 25 1327 792
11989 0 2 12 25 1341 381
11990 0 2 12 25 1793 1072
11991 0 2 12 25 217 218
11992 0 2 12 25 1770 107
11993 0 2 12 25 1254 388
11994 0 2 12 25 788 311
11995 0 2 12 25 993 860
11996 0 2 12 25 1574 473
11997 0 2 12 25 1578 487
11998 0 2 12 25 1468 716
11999 0 2 12 25 512 1094
12000 0 2 12 25 1255 552
12001 0 2 12 25 1633 251
12002 0 2 12 25 1039 875
12003 0 2 12 25 1655 401
12004 0 2 12 26 215 790
12005 0 2 12 26 376 1071
12006 0 2 12 26 314 699
12007 0 2 12 26 353 656
12008 0 2 12 26 777 437
12009 0 2 12 26 1445 1090
12010 0 2 12 26 1118 714
12011 0 2 12 26 993 748
12012 0 2 12 26 1646 635
12013 0 2 12 26 1947 508
12014 0 2 12 26 1492 534
12015 0 2 12 26 872 766
12016 0 2 12 26 1408 496
12017 0 2 12 26 1390 895
12018 0 2 12 26 533 543
12019 0 2 12 26 750 971
12020 0 2 12 26 1108 211
12021 0 2 12 26 1515 770
12022 0 2 12 26 1477 616
12023 0 2 12 26 681 1044
12024 0 2 12 26 483 393
12025 0 2 12 26 248 309
12026 0 2 12 26 280 113
12027 0 2 12 26 541 214
12028 0 2 12 26 1898 338
12029 0 2 12 26 1102 348
12030 0 2 12 26 773 545
12031 0 2 12 26 631 637
12032 0 2 12 26 1575 856
12033 0 2 12 26 1652 489
12034 0 2 12 26 1127 662
12035 0 2 12 26 1528 952
12036 0 2 12 26 648 153
12037 0 2 12 26 737 733
12038 0 2 12 26 1521 334
12039 0 2 12 26 1448 136
12040 0 2 12 26 1141 805
12041 0 2 12 26 1799 822
12042 0 2 12 26 1082 179
12043 0 2 12 26 1985 1063
12044 0 2 12 26 1652 732
12045 0 2 12 26 1511 602
12046 0 2 12 27 1036 471
12047 0 2 12 27 1029 649
12048 0 2 12 27 1283 101
12049 0 2 12 27 1430 416
12050 0 2 12 27 865 953
12051 0 2 12 27 423 541
12052 0 2 12 27 1702 1005
12053 0 2 12 27 302 307
12054 0 2 12 27 686 462
12055 0 2 12 27 865 401
12056 0 2 12 27 968 719
12057 0 2 12 27 1840 1017
12058 0 2 12 27 1288 768
12059 0 2 12 27 1798 858
12060 0 2 12 27 340 658
12061 0 2 12 27 1442 909
12062 0 2 12 27 246 740
12063 0 2 12 27 1938 726
12064 0 2 12 27 1762 131
12065 0 2 12 27 1664 737
12066 0 2 12 27 596 774
12067 0 2 12 27 1112 622
12068 0 2 12 27 1559 813
12069 0 2 12 27 1213 447
12070 0 2 12 27 1677 255
12071 0 2 12 27 1304 371
12072 0 2 12 27 502 536
12073 0 2 12 27 565 497
12074 0 2 12 27 1228 219
12075 0 2 12 27 1562 138
12076 0 2 12 27 398 303
12077 0 2 12 27 234 900
12078 0 2 12 27 1582 123
